timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration,attack_category
2024-01-01 0:04:19,176.84.117.233,195.205.184.193,35480,16863,UDP,447,13807,0.16,Shellcode
2024-01-01 0:04:20,12.16.111.95,237.47.59.37,61588,34144,TCP,543,66363,9.88,u2r
2024-01-01 0:04:21,40.167.226.59,89.255.240.193,15640,5295,UDP,414,77702,2.56,u2r
2024-01-01 0:04:22,179.240.173.11,108.123.111.215,56219,6944,UDP,93,72005,6.66,DoS
2024-01-01 0:04:23,219.83.68.59,212.238.224.189,23051,40148,ICMP,420,10102,4.99,Worms
2024-01-01 0:04:24,118.167.206.238,208.146.214.21,41529,49138,TCP,169,54517,2.81,Probe
2024-01-01 0:04:25,66.20.99.7,61.28.241.142,4804,41748,UDP,85,42268,8.9,Analysis
2024-01-01 0:04:26,167.140.2.211,33.60.101.89,30998,43882,UDP,952,62426,8.42,Exploits
2024-01-01 0:04:27,72.97.77.91,229.55.115.16,56673,24981,ICMP,380,75759,5.17,Analysis
2024-01-01 0:04:28,241.103.105.151,112.118.45.37,14344,39256,TCP,422,14225,9.23,Backdoor
2024-01-01 0:04:29,186.248.105.192,122.4.190.251,10292,49996,UDP,611,56543,6.69,Exploits
2024-01-01 0:04:30,188.169.52.100,77.227.230.80,29664,50401,TCP,171,45160,8.31,Probe
2024-01-01 0:04:31,61.236.130.83,137.191.57.190,52406,59485,TCP,60,38951,1.48,Reconnaissance
2024-01-01 0:04:32,222.25.120.49,123.94.2.146,21088,24013,TCP,854,11628,5.68,DoS
2024-01-01 0:04:33,204.211.198.231,137.115.12.187,2941,29565,UDP,148,89592,4.58,Worms
2024-01-01 0:04:34,57.76.93.119,47.118.202.56,61290,21438,UDP,28,97757,0.53,Reconnaissance
2024-01-01 0:04:35,74.237.229.155,142.134.189.19,11449,57256,ICMP,710,56546,5.24,Exploits
2024-01-01 0:04:36,240.174.220.25,125.198.57.186,53031,37129,ICMP,953,10387,8.51,Backdoor
2024-01-01 0:04:37,150.179.80.106,190.212.172.53,5447,17775,ICMP,472,76491,0.88,Backdoor
2024-01-01 0:04:38,111.47.157.251,175.57.131.142,26517,4057,ICMP,140,90938,9.9,Normal
2024-01-01 0:04:39,154.220.210.198,146.214.130.202,20034,33921,ICMP,509,89432,6.63,u2r
2024-01-01 0:04:40,15.233.205.163,187.90.171.137,3624,2068,ICMP,235,86284,1.71,u2r
2024-01-01 0:04:41,145.96.70.70,186.156.38.88,9403,64181,TCP,566,92879,5.29,Shellcode
2024-01-01 0:04:42,102.25.250.90,228.101.118.214,35936,42434,ICMP,65,83204,1.34,r2l
2024-01-01 0:04:43,177.11.131.6,32.33.29.234,53572,12121,TCP,711,42398,2.06,u2r
2024-01-01 0:04:44,104.70.236.118,252.78.217.32,36058,23352,UDP,45,16503,1.17,Reconnaissance
2024-01-01 0:04:45,188.74.66.205,64.3.166.116,16150,81,UDP,606,76758,6.26,r2l
2024-01-01 0:04:46,43.79.22.236,85.87.198.81,45827,10658,UDP,718,41305,5.02,Probe
2024-01-01 0:04:47,68.174.217.4,84.194.145.233,26485,32230,UDP,790,70458,3.7,Probe
2024-01-01 0:04:48,23.127.71.129,174.217.85.184,8701,34855,TCP,36,25631,4.72,Backdoor
2024-01-01 0:04:49,119.171.243.68,87.254.231.26,35632,22164,TCP,922,70764,6.99,Worms
2024-01-01 0:04:50,101.32.23.151,6.18.171.255,49200,39267,ICMP,820,5410,3.73,Backdoor
2024-01-01 0:04:51,255.123.99.152,67.96.225.243,36466,45983,UDP,721,64411,0.84,Exploits
2024-01-01 0:04:52,174.214.91.21,250.240.1.41,3594,5221,UDP,842,63093,5.76,Shellcode
2024-01-01 0:04:53,161.232.100.150,57.66.3.238,64409,64261,TCP,359,19238,2.76,Probe
2024-01-01 0:04:54,207.222.99.7,216.90.93.15,18801,42720,TCP,927,85373,4.35,Exploits
2024-01-01 0:04:55,65.66.204.80,107.253.120.66,32412,17816,TCP,52,9361,3.51,Probe
2024-01-01 0:04:56,213.12.6.49,44.91.237.3,1027,34714,ICMP,64,78750,7.9,Backdoor
2024-01-01 0:04:57,11.245.96.113,66.245.122.68,7684,50004,ICMP,233,20648,0.42,r2l
2024-01-01 0:04:58,108.211.149.77,105.218.109.153,20111,44221,UDP,333,38664,5.84,Worms
2024-01-01 0:04:59,27.246.128.144,86.165.181.63,13446,22949,TCP,657,57401,5.1,DoS
2024-01-01 0:05:00,7.114.233.237,89.15.188.149,38528,62437,UDP,554,943,2.08,Reconnaissance
2024-01-01 0:05:01,147.5.80.211,85.231.234.249,63769,42321,ICMP,309,23734,2.03,Shellcode
2024-01-01 0:05:02,70.246.163.148,242.35.192.136,28378,34374,TCP,21,12435,4.92,Probe
2024-01-01 0:05:03,155.243.110.161,130.67.7.131,22252,5768,TCP,327,69438,1.99,Normal
2024-01-01 0:05:04,55.89.209.115,33.192.6.39,42447,57132,UDP,502,61449,9.37,Analysis
2024-01-01 0:05:05,46.216.231.25,87.100.144.247,43177,58988,TCP,34,83663,2.99,Worms
2024-01-01 0:05:06,67.110.226.63,187.54.213.6,32867,11936,UDP,285,94887,6.79,u2r
2024-01-01 0:05:07,49.14.155.247,17.255.57.239,61515,41379,ICMP,189,93491,0.83,r2l
2024-01-01 0:05:08,117.150.160.208,131.247.118.131,15114,45792,TCP,97,84648,5.43,Normal
2024-01-01 0:05:09,138.111.240.246,67.118.121.171,3825,44015,ICMP,677,2124,6.68,r2l
2024-01-01 0:05:10,192.255.181.143,90.145.30.207,41479,20307,TCP,844,11176,4.3,Backdoor
2024-01-01 0:05:11,51.57.145.229,186.129.157.13,25620,59360,TCP,142,49237,2.2,Reconnaissance
2024-01-01 0:05:12,84.26.76.166,4.78.31.124,13287,28158,UDP,630,12268,3.39,r2l
2024-01-01 0:05:13,153.102.137.118,129.106.114.198,60620,22423,UDP,949,28679,9.43,Exploits
2024-01-01 0:05:14,56.7.125.52,186.96.187.86,12605,43858,TCP,318,24733,0.65,Reconnaissance
2024-01-01 0:05:15,157.113.148.29,58.68.18.59,12786,3746,ICMP,180,6225,7.34,Probe
2024-01-01 0:05:16,5.14.40.90,158.205.29.212,45632,47418,UDP,286,83552,9.48,Reconnaissance
2024-01-01 0:05:17,77.145.174.65,48.1.249.53,24497,57545,ICMP,275,58477,0.12,Analysis
2024-01-01 0:05:18,93.169.7.154,165.112.4.100,28544,11577,TCP,753,97498,0.31,Probe
2024-01-01 0:05:19,111.172.60.11,199.39.174.216,11959,59366,ICMP,936,74040,6.58,Analysis
2024-01-01 0:05:20,187.109.5.51,175.202.217.51,24061,30822,TCP,934,71582,5.04,Shellcode
2024-01-01 0:05:21,156.176.223.14,106.87.67.247,7436,48939,ICMP,853,62826,6.43,Probe
2024-01-01 0:05:22,217.112.214.143,252.118.255.177,33568,18805,ICMP,276,67482,4.12,Normal
2024-01-01 0:05:23,92.249.68.215,158.53.121.226,50326,9506,UDP,300,13134,7.62,Fuzzers
2024-01-01 0:05:24,65.79.213.118,163.203.222.246,20800,54202,ICMP,120,63854,4.1,u2r
2024-01-01 0:05:25,82.134.226.86,29.212.201.122,10276,39130,UDP,775,65483,0.92,DoS
2024-01-01 0:05:26,149.2.13.107,158.178.248.211,26329,34896,ICMP,601,28603,1.33,Normal
2024-01-01 0:05:27,114.224.126.155,202.239.133.74,41055,58703,UDP,731,65340,4.82,Exploits
2024-01-01 0:05:28,21.240.236.68,58.52.231.238,37156,51570,UDP,74,86448,4.49,Exploits
2024-01-01 0:05:29,25.138.93.59,26.65.120.36,34946,23274,UDP,51,89610,2.17,Shellcode
2024-01-01 0:05:30,144.231.10.201,190.60.46.158,47224,44334,ICMP,682,98294,5.14,Shellcode
2024-01-01 0:05:31,212.29.114.175,166.193.98.71,2397,12225,ICMP,744,75098,6.22,DoS
2024-01-01 0:05:32,16.79.81.249,162.154.205.57,33751,52888,UDP,107,43567,2.78,Exploits
2024-01-01 0:05:33,15.75.180.243,70.98.43.226,3409,37321,TCP,580,97251,3.72,Probe
2024-01-01 0:05:34,81.202.15.241,114.136.79.201,31622,4066,UDP,695,36540,7.93,Probe
2024-01-01 0:05:35,156.56.82.63,188.20.244.51,28042,20665,ICMP,358,32715,9.1,DoS
2024-01-01 0:05:36,216.0.132.199,173.156.230.192,57021,59461,TCP,173,93288,6,Exploits
2024-01-01 0:05:37,69.43.126.101,212.127.188.201,18398,65525,UDP,488,94840,2.7,Reconnaissance
2024-01-01 0:05:38,38.97.188.37,240.209.199.106,42791,49185,ICMP,537,6350,3.23,Shellcode
2024-01-01 0:05:39,241.142.158.51,199.56.35.59,48458,2192,TCP,650,33695,8.38,Reconnaissance
2024-01-01 0:05:40,213.255.176.173,229.23.192.68,39733,51567,TCP,179,62848,8.4,DoS
2024-01-01 0:05:41,179.1.131.131,41.169.133.16,29316,32481,TCP,568,74728,5.38,DoS
2024-01-01 0:05:42,26.111.148.63,119.123.111.130,46483,23028,UDP,292,58870,2.75,Analysis
2024-01-01 0:05:43,161.55.93.241,56.58.116.46,11817,6792,UDP,782,55448,9.53,Normal
2024-01-01 0:05:44,2.20.238.231,225.81.200.239,15263,27742,TCP,275,78415,4.72,Exploits
2024-01-01 0:05:45,2.90.105.254,137.135.157.153,37330,33577,TCP,230,815,2.03,Reconnaissance
2024-01-01 0:05:46,234.169.102.214,108.121.219.37,44421,62063,UDP,334,43811,7,Exploits
2024-01-01 0:05:47,196.111.193.137,23.136.45.179,11142,4560,ICMP,889,88940,2.67,Backdoor
2024-01-01 0:05:48,92.142.194.23,174.158.207.157,44245,42535,UDP,682,26708,8.61,Worms
2024-01-01 0:05:49,110.169.112.49,237.226.132.130,43530,65292,UDP,259,46192,8.47,DoS
2024-01-01 0:05:50,108.58.5.229,4.142.40.186,1054,43244,UDP,967,33802,7.09,Probe
2024-01-01 0:05:51,164.115.126.88,132.82.20.185,29786,21293,ICMP,717,2876,1.29,Normal
2024-01-01 0:05:52,233.104.59.3,17.205.226.228,59465,19468,TCP,78,42694,0.94,DoS
2024-01-01 0:05:53,114.99.130.57,220.71.143.1,10921,2685,TCP,674,69140,7.88,u2r
2024-01-01 0:05:54,232.21.152.107,174.75.248.38,47009,2277,TCP,61,37891,2.67,Reconnaissance
2024-01-01 0:05:55,125.125.238.67,247.253.24.114,41570,39976,UDP,162,72426,1.47,Shellcode
2024-01-01 0:05:56,114.216.174.248,115.127.39.79,2250,65250,TCP,29,39434,1.85,DoS
2024-01-01 0:05:57,104.20.41.111,47.10.49.83,13999,19910,TCP,995,16559,3.66,Backdoor
2024-01-01 0:05:58,125.90.84.189,90.68.236.240,34865,45917,TCP,348,53909,3.03,Exploits
2024-01-01 0:05:59,229.229.67.155,117.67.40.95,26431,41846,UDP,332,89069,9.13,DoS
2024-01-01 0:06:00,190.27.118.66,50.156.152.156,43563,27326,ICMP,476,58870,7.71,Shellcode
2024-01-01 0:06:01,211.206.224.143,8.38.34.134,49394,5915,ICMP,220,31912,2.64,r2l
2024-01-01 0:06:02,220.235.151.195,196.32.219.163,57543,42306,UDP,963,79237,6.34,DoS
2024-01-01 0:06:03,152.66.37.214,117.76.56.112,25940,39904,TCP,904,67561,1.15,Analysis
2024-01-01 0:06:04,197.152.164.240,184.227.91.123,54294,5684,TCP,411,38881,0.11,Reconnaissance
2024-01-01 0:06:05,22.63.47.70,9.221.61.233,56544,548,ICMP,421,59456,4.05,Backdoor
2024-01-01 0:06:06,108.236.4.154,175.31.38.70,19347,38526,UDP,9,71797,7.82,Exploits
2024-01-01 0:06:07,223.30.80.192,129.199.134.191,62017,63241,UDP,261,45465,6.66,Analysis
2024-01-01 0:06:08,115.12.122.116,245.112.161.128,33398,36823,TCP,446,9994,3.03,Probe
2024-01-01 0:06:09,36.91.109.207,200.118.224.201,10309,56438,ICMP,102,4542,2.66,Reconnaissance
2024-01-01 0:06:10,34.190.243.3,23.155.48.101,12928,63738,ICMP,376,59110,2.64,Analysis
2024-01-01 0:06:11,253.247.184.150,162.44.75.178,62803,61690,TCP,415,65616,6.89,u2r
2024-01-01 0:06:12,212.28.213.72,105.169.252.141,41948,60218,UDP,965,70459,9.64,Fuzzers
2024-01-01 0:06:13,163.47.246.71,90.87.178.158,37511,4427,UDP,438,99573,0.12,Worms
2024-01-01 0:06:14,130.106.201.205,103.235.127.182,6585,64430,UDP,254,28145,0.93,u2r
2024-01-01 0:06:15,105.121.99.3,194.255.103.240,25502,39111,ICMP,441,37877,1.46,Analysis
2024-01-01 0:06:16,149.207.25.243,154.113.211.136,40258,7916,ICMP,764,17036,7.98,Analysis
2024-01-01 0:06:17,202.229.239.223,89.235.165.21,41862,15413,ICMP,850,96743,0.83,Probe
2024-01-01 0:06:18,97.42.107.102,28.199.125.196,41004,12318,TCP,434,56610,5.77,r2l
2024-01-01 0:06:19,181.254.29.117,19.20.77.201,2607,28181,TCP,127,62537,4.25,Reconnaissance
2024-01-01 0:06:20,111.3.150.68,121.122.93.33,11482,25739,TCP,144,19161,6.54,Exploits
2024-01-01 0:06:21,57.80.246.241,33.90.70.100,8327,8912,TCP,82,84008,9.47,Fuzzers
2024-01-01 0:06:22,174.99.145.126,154.216.248.65,51327,1823,TCP,735,2535,4.31,DoS
2024-01-01 0:06:23,123.30.175.40,109.225.29.205,44581,29377,ICMP,516,21159,8.59,Normal
2024-01-01 0:06:24,49.248.20.193,231.149.178.223,56607,1621,ICMP,1000,47950,4.69,Fuzzers
2024-01-01 0:06:25,55.163.24.75,230.159.170.74,42648,59913,TCP,245,51376,5.58,Shellcode
2024-01-01 0:06:26,34.201.93.5,201.22.213.2,28410,2239,ICMP,966,5582,1.56,DoS
2024-01-01 0:06:27,98.87.142.135,106.253.141.31,50984,15330,TCP,149,51441,8.11,u2r
2024-01-01 0:06:28,208.234.67.219,151.112.31.15,11302,33300,ICMP,926,62697,4.91,Exploits
2024-01-01 0:06:29,116.60.106.213,209.97.107.29,35259,2365,UDP,100,21656,9.9,DoS
2024-01-01 0:06:30,250.150.53.205,185.233.70.237,29594,61115,UDP,735,92996,6.57,u2r
2024-01-01 0:06:31,208.236.217.79,149.198.192.164,18485,43350,UDP,223,58109,7.75,Analysis
2024-01-01 0:06:32,56.8.235.233,181.251.21.248,49092,2716,ICMP,96,56167,6.76,Backdoor
2024-01-01 0:06:33,175.197.164.166,145.245.198.20,29056,23808,ICMP,78,25491,0.89,Worms
2024-01-01 0:06:34,130.157.21.73,109.135.190.114,36826,52008,ICMP,857,4957,1.53,u2r
2024-01-01 0:06:35,115.35.238.79,60.176.234.223,38154,6248,UDP,180,36621,0.98,Backdoor
2024-01-01 0:06:36,226.217.245.16,16.191.159.46,11719,43703,TCP,794,46570,4.52,Worms
2024-01-01 0:06:37,105.191.221.128,67.129.178.180,57923,20426,ICMP,120,58393,0.62,Exploits
2024-01-01 0:06:38,217.213.134.238,67.243.0.253,41117,26408,TCP,693,69290,8.46,Backdoor
2024-01-01 0:06:39,201.195.77.126,102.122.226.35,60164,48134,ICMP,164,18043,2.54,Normal
2024-01-01 0:06:40,167.68.109.61,92.92.60.92,50652,39471,ICMP,641,77677,3.49,Backdoor
2024-01-01 0:06:41,191.245.142.88,50.240.188.53,11488,2976,UDP,899,71189,4.45,u2r
2024-01-01 0:06:42,81.72.100.235,243.88.80.219,10592,23371,ICMP,636,11976,6.6,Normal
2024-01-01 0:06:43,132.20.30.42,2.248.12.93,17223,32139,TCP,56,67499,1.38,Exploits
2024-01-01 0:06:44,208.56.106.9,147.193.36.223,51371,32941,ICMP,142,13138,7.11,Normal
2024-01-01 0:06:45,88.27.127.151,76.55.240.204,6626,34303,ICMP,799,78393,4.1,Normal
2024-01-01 0:06:46,113.171.104.40,14.156.35.203,45896,45121,UDP,720,98058,8.36,Backdoor
2024-01-01 0:06:47,172.133.110.139,219.114.47.33,50234,40012,ICMP,888,67722,2.04,Exploits
2024-01-01 0:06:48,199.220.228.120,243.159.15.99,46600,16468,ICMP,509,53587,9.73,r2l
2024-01-01 0:06:49,220.7.68.0,134.16.242.143,6915,54549,TCP,740,86627,6.85,Fuzzers
2024-01-01 0:06:50,133.109.116.125,57.117.39.150,2377,21019,ICMP,707,7439,4.92,Worms
2024-01-01 0:06:51,2.168.1.187,122.164.66.123,32312,14112,UDP,222,13435,1.92,Exploits
2024-01-01 0:06:52,241.148.231.175,228.126.199.137,27976,32005,ICMP,980,19408,8.81,r2l
2024-01-01 0:06:53,99.204.87.16,128.184.15.21,35222,31076,ICMP,750,17453,3.61,u2r
2024-01-01 0:06:54,81.95.197.236,116.103.89.34,46419,27726,ICMP,524,31255,0.42,Backdoor
2024-01-01 0:06:55,169.76.125.250,219.184.183.178,1491,35968,ICMP,508,24834,1.32,Probe
2024-01-01 0:06:56,104.176.83.210,90.93.196.113,60631,49132,ICMP,504,12106,3.44,Fuzzers
2024-01-01 0:06:57,62.66.79.54,132.95.118.245,57381,1062,TCP,906,34822,8.7,Probe
2024-01-01 0:06:58,170.120.136.168,23.166.44.204,60245,19673,TCP,126,51311,0.98,Normal
2024-01-01 0:06:59,154.231.172.27,93.231.72.245,17280,50364,UDP,415,40097,0.29,Backdoor
2024-01-01 0:07:00,241.52.157.154,214.72.88.135,31149,40045,UDP,255,80052,1.2,Fuzzers
2024-01-01 0:07:01,208.230.8.186,88.54.32.122,47396,53272,ICMP,595,45994,9.9,Shellcode
2024-01-01 0:07:02,104.122.209.179,215.121.76.239,36117,2108,ICMP,136,23887,4.69,Fuzzers
2024-01-01 0:07:03,9.17.7.32,92.27.228.228,41619,53893,ICMP,423,8383,2.99,Shellcode
2024-01-01 0:07:04,199.155.10.108,240.225.201.223,37586,15898,UDP,674,11595,6.54,Exploits
2024-01-01 0:07:05,190.17.52.6,63.76.144.212,48650,29721,TCP,318,48352,3.61,Worms
2024-01-01 0:07:06,153.134.136.240,66.55.10.96,2029,22197,ICMP,179,74889,6.09,Fuzzers
2024-01-01 0:07:07,231.144.121.47,198.87.133.209,10932,17122,ICMP,988,6422,3.7,Probe
2024-01-01 0:07:08,216.166.75.21,38.92.72.211,2352,29973,ICMP,218,42453,3.02,u2r
2024-01-01 0:07:09,178.128.131.115,215.85.28.40,2547,60553,ICMP,807,77774,7,r2l
2024-01-01 0:07:10,177.78.78.168,194.25.234.206,10646,44171,ICMP,65,48788,9.33,Analysis
2024-01-01 0:07:11,189.69.107.59,47.95.66.231,43892,41114,TCP,860,90235,3.13,DoS
2024-01-01 0:07:12,255.227.75.156,135.9.236.68,19814,9501,UDP,304,77327,1.48,Shellcode
2024-01-01 0:07:13,125.239.121.2,38.34.222.148,4005,18439,UDP,428,92253,3.6,Shellcode
2024-01-01 0:07:14,85.0.154.19,103.119.76.186,35001,5413,UDP,770,50882,7.66,r2l
2024-01-01 0:07:15,3.10.109.106,154.24.36.79,3179,44035,TCP,639,76614,5.44,Reconnaissance
2024-01-01 0:07:16,40.27.82.39,219.37.5.121,23707,16488,TCP,152,20473,0.97,u2r
2024-01-01 0:07:17,156.56.48.87,174.174.233.74,8947,13597,UDP,517,37244,5.2,Backdoor
2024-01-01 0:07:18,0.255.187.182,161.225.178.231,21574,54937,TCP,893,87764,2.19,Reconnaissance
2024-01-01 0:07:19,171.76.113.19,211.143.164.18,13948,5912,ICMP,471,1418,1.15,Analysis
2024-01-01 0:07:20,183.184.186.221,248.171.198.84,46682,52236,TCP,940,67815,8.96,Backdoor
2024-01-01 0:07:21,171.44.7.118,151.231.235.61,43784,33518,ICMP,369,78916,9.28,r2l
2024-01-01 0:07:22,64.229.40.244,105.142.193.255,32648,7928,ICMP,975,48157,2.97,Analysis
2024-01-01 0:07:23,16.213.156.135,67.218.26.175,58216,22293,UDP,422,92198,8.7,Worms
2024-01-01 0:07:24,206.78.13.177,151.249.152.16,4679,34686,UDP,551,13450,0.27,Normal
2024-01-01 0:07:25,229.227.181.177,173.24.189.128,41374,13148,TCP,144,39796,3.76,Shellcode
2024-01-01 0:07:26,118.27.147.209,177.227.175.215,54126,55150,TCP,637,45247,0.64,Normal
2024-01-01 0:07:27,73.106.0.36,200.6.131.128,33003,28086,TCP,702,71746,4.91,Normal
2024-01-01 0:07:28,136.214.190.63,70.71.211.180,30831,18565,TCP,165,82788,3.66,Fuzzers
2024-01-01 0:07:29,181.238.6.206,162.22.19.226,42108,59494,ICMP,170,43824,4.88,u2r
2024-01-01 0:07:30,26.18.40.137,63.199.237.126,39841,35720,TCP,367,93705,8.47,Reconnaissance
2024-01-01 0:07:31,179.74.129.16,42.44.218.217,30319,25222,TCP,964,95552,6.57,Reconnaissance
2024-01-01 0:07:32,209.84.141.59,123.173.250.52,8215,36504,TCP,327,47511,0.35,r2l
2024-01-01 0:07:33,226.198.46.217,168.204.84.116,57592,8791,UDP,532,67744,6.67,Reconnaissance
2024-01-01 0:07:34,217.73.147.148,160.100.94.80,49974,4795,UDP,549,7655,8.96,Backdoor
2024-01-01 0:07:35,58.31.210.89,104.35.58.41,21838,29260,ICMP,81,12470,2.29,Shellcode
2024-01-01 0:07:36,4.173.135.246,240.37.12.129,5924,45775,UDP,154,50992,8.17,Reconnaissance
2024-01-01 0:07:37,155.183.48.153,218.142.243.60,58230,40836,ICMP,525,14107,2.81,DoS
2024-01-01 0:07:38,20.191.62.70,169.32.72.56,53923,6250,ICMP,183,51965,9.52,Fuzzers
2024-01-01 0:07:39,153.65.157.133,241.49.156.233,26266,13726,ICMP,382,20487,5.32,Probe
2024-01-01 0:07:40,237.224.18.230,98.96.203.95,14158,65211,UDP,741,85800,9.3,Fuzzers
2024-01-01 0:07:41,245.34.146.17,57.34.135.101,33779,63322,ICMP,762,82703,6.9,Probe
2024-01-01 0:07:42,100.91.16.182,29.42.128.142,12028,63682,TCP,610,89331,9.4,Exploits
2024-01-01 0:07:43,39.253.119.68,118.147.221.247,22035,44449,UDP,95,10700,2.74,DoS
2024-01-01 0:07:44,94.127.37.133,153.196.103.75,31000,19938,ICMP,718,93724,2.62,Probe
2024-01-01 0:07:45,193.141.203.250,215.1.169.40,39163,8062,ICMP,107,92266,6.13,Probe
2024-01-01 0:07:46,42.160.126.18,122.231.197.199,5697,45104,UDP,692,6181,6.23,Exploits
2024-01-01 0:07:47,80.66.134.223,65.95.198.86,11100,619,ICMP,213,39417,1.56,Fuzzers
2024-01-01 0:07:48,45.229.9.91,138.122.66.119,1510,62116,ICMP,267,87989,2.89,Analysis
2024-01-01 0:07:49,29.101.243.98,2.11.247.219,56191,14597,TCP,511,54814,5.16,Exploits
2024-01-01 0:07:50,89.174.79.34,159.9.183.3,54710,4853,TCP,36,72889,6.04,Worms
2024-01-01 0:07:51,242.67.246.138,166.212.15.10,40067,12629,UDP,849,12640,6.02,Worms
2024-01-01 0:07:52,127.103.222.220,10.154.201.47,47203,53651,TCP,424,29846,1.67,Analysis
2024-01-01 0:07:53,44.202.179.124,8.195.255.190,44708,61262,UDP,573,45522,8.72,Backdoor
2024-01-01 0:07:54,116.246.202.233,188.155.134.13,41919,42486,ICMP,176,35634,7.35,r2l
2024-01-01 0:07:55,78.228.238.223,140.77.165.46,49697,57624,TCP,910,82802,4.73,Fuzzers
2024-01-01 0:07:56,69.202.82.8,95.77.97.99,10576,36919,ICMP,877,15036,8.18,Exploits
2024-01-01 0:07:57,57.227.158.214,100.122.102.34,50917,12122,UDP,387,89603,5.58,r2l
2024-01-01 0:07:58,31.102.203.233,176.41.2.153,64022,34595,UDP,129,13121,6.42,Probe
2024-01-01 0:07:59,239.154.175.139,94.162.43.119,59594,46860,ICMP,123,38712,0.93,DoS
2024-01-01 0:08:00,157.73.26.47,51.14.200.92,61044,37025,TCP,821,60816,6.02,DoS
2024-01-01 0:08:01,180.97.147.128,148.1.10.92,27898,11829,TCP,153,49695,6.3,Reconnaissance
2024-01-01 0:08:02,138.239.115.155,93.193.23.3,7364,17091,TCP,510,38658,1.14,Worms
2024-01-01 0:08:03,39.118.62.102,198.203.156.159,57890,29821,TCP,204,13608,7.31,r2l
2024-01-01 0:08:04,245.53.189.124,164.114.52.72,27724,46041,ICMP,8,24072,8.89,Reconnaissance
2024-01-01 0:08:05,249.113.119.98,147.132.83.252,21834,63639,UDP,949,16230,9.86,Fuzzers
2024-01-01 0:08:06,171.194.223.148,226.109.140.188,30734,55056,UDP,160,8758,4.59,u2r
2024-01-01 0:08:07,50.194.169.242,247.46.58.153,64370,60913,UDP,975,43852,3.01,Fuzzers
2024-01-01 0:08:08,47.37.116.132,92.80.7.84,44362,57047,UDP,645,13307,9.81,Analysis
2024-01-01 0:08:09,91.143.222.41,22.86.5.241,52463,55494,TCP,968,31407,0.62,Shellcode
2024-01-01 0:08:10,166.105.40.17,98.142.251.196,38758,36362,UDP,981,23853,10,DoS
2024-01-01 0:08:11,143.103.239.71,223.20.143.111,53371,15494,TCP,546,30093,3.16,r2l
2024-01-01 0:08:12,129.218.22.106,156.53.234.215,60329,18705,TCP,137,11548,5.61,Probe
2024-01-01 0:08:13,1.142.6.143,105.118.210.206,11643,35421,UDP,772,41931,0.45,Worms
2024-01-01 0:08:14,81.56.200.27,108.217.144.1,32477,47381,UDP,189,77840,4.93,Worms
2024-01-01 0:08:15,156.227.204.142,12.212.234.62,7470,53768,TCP,223,85823,8.51,Backdoor
2024-01-01 0:08:16,109.66.139.247,201.207.126.116,64594,31936,ICMP,257,21826,5.1,Shellcode
2024-01-01 0:08:17,12.80.247.167,129.100.19.165,49560,54214,ICMP,966,44593,0.15,Backdoor
2024-01-01 0:08:18,206.254.46.63,203.210.12.111,49667,9096,UDP,405,58978,2.77,DoS
2024-01-01 0:08:19,224.17.195.50,106.223.214.234,55790,48838,TCP,37,62503,6.11,Backdoor
2024-01-01 0:08:20,223.244.87.42,190.228.175.201,37857,14623,TCP,963,64633,2.17,Backdoor
2024-01-01 0:08:21,37.153.108.17,163.162.225.35,64881,64987,ICMP,191,87546,7.46,u2r
2024-01-01 0:08:22,185.107.8.80,116.190.3.135,7344,25277,TCP,769,57873,9.27,Reconnaissance
2024-01-01 0:08:23,29.17.227.6,149.123.24.51,41319,13566,UDP,864,56939,5.29,DoS
2024-01-01 0:08:24,126.94.88.174,198.34.113.211,32662,23613,UDP,463,74293,0.74,Analysis
2024-01-01 0:08:25,96.11.250.70,78.134.123.47,58747,4408,TCP,399,10228,9.59,Fuzzers
2024-01-01 0:08:26,172.181.89.236,212.206.40.117,49781,338,TCP,276,95477,8.78,Shellcode
2024-01-01 0:08:27,207.32.97.154,28.213.193.98,11057,31296,ICMP,333,16402,6.9,Exploits
2024-01-01 0:08:28,47.165.21.243,213.159.164.109,3089,35686,TCP,714,64751,2.93,r2l
2024-01-01 0:08:29,115.27.106.191,18.90.178.211,43298,40094,ICMP,142,23927,1.52,Exploits
2024-01-01 0:08:30,143.128.123.162,43.181.186.66,60161,38143,ICMP,501,30390,7.09,Probe
2024-01-01 0:08:31,207.110.184.136,113.239.168.153,40363,63705,ICMP,306,1586,3.13,Shellcode
2024-01-01 0:08:32,34.192.115.164,192.108.242.93,65325,47451,UDP,841,20153,1.58,u2r
2024-01-01 0:08:33,14.46.212.243,6.57.150.199,13417,42540,UDP,284,9568,4.55,Normal
2024-01-01 0:08:34,11.48.24.171,211.142.50.28,1882,63777,UDP,835,4099,9.04,Worms
2024-01-01 0:08:35,186.231.145.86,247.23.196.76,6485,57708,TCP,317,33395,6.98,r2l
2024-01-01 0:08:36,95.114.99.130,63.57.183.80,26376,50252,TCP,534,44108,0.43,Backdoor
